iter,stepsize,pop_best_eval,mean_eval,median_eval
1,ReadOnlyTensor(0.0980),0.002211380284279585,0.001806525164283812,0.0018962100148200989
2,ReadOnlyTensor(0.0962),0.0023349341936409473,0.0019839489832520485,0.0019734131637960672
3,ReadOnlyTensor(0.0947),0.0025833798572421074,0.0022166252601891756,0.0022273960057646036
4,ReadOnlyTensor(0.0933),0.002297854283824563,0.0020593986846506596,0.0020526719745248556
5,ReadOnlyTensor(0.0921),0.0024600489996373653,0.002197184367105365,0.0022204765118658543
6,ReadOnlyTensor(0.0910),0.002515577245503664,0.002277529798448086,0.0022902763448655605
7,ReadOnlyTensor(0.0899),0.0025801355950534344,0.0022171237505972385,0.0021626618690788746
8,ReadOnlyTensor(0.0889),0.002498169196769595,0.0023211354855448008,0.002306519541889429
9,ReadOnlyTensor(0.0880),0.0026647832710295916,0.002339152153581381,0.0023155708331614733
10,ReadOnlyTensor(0.0872),0.0022241962142288685,0.0020667226053774357,0.0020647160708904266
11,ReadOnlyTensor(0.0865),0.0024942487943917513,0.0022539510391652584,0.002249653683975339
12,ReadOnlyTensor(0.0858),0.002366632455959916,0.0020871940068900585,0.002059644553810358
13,ReadOnlyTensor(0.0852),0.002548667835071683,0.0023399735800921917,0.002305509988218546
14,ReadOnlyTensor(0.0847),0.002546984236687422,0.0022734843660146,0.0022225272841751575
15,ReadOnlyTensor(0.0842),0.0025416971184313297,0.0023967071902006865,0.0023689360823482275
16,ReadOnlyTensor(0.0837),0.002670927671715617,0.0024406802840530872,0.002440846059471369
17,ReadOnlyTensor(0.0832),0.0028118835762143135,0.0025022770278155804,0.0024956855922937393
18,ReadOnlyTensor(0.0828),0.002950423862785101,0.002691159723326564,0.002717349212616682
19,ReadOnlyTensor(0.0824),0.0034588065464049578,0.00264631281606853,0.002476000925526023
20,ReadOnlyTensor(0.0820),0.002483895281329751,0.002293928060680628,0.0021912292577326298
21,ReadOnlyTensor(0.0816),0.0032284739427268505,0.0027020443230867386,0.0026938202790915966
22,ReadOnlyTensor(0.0812),0.0030057462863624096,0.0025187761057168245,0.002407538704574108
23,ReadOnlyTensor(0.0807),0.0033875908702611923,0.0026328368112444878,0.002541049150750041
24,ReadOnlyTensor(0.0804),0.0032091173343360424,0.0027755661867558956,0.002825544448569417
25,ReadOnlyTensor(0.0801),0.005956578068435192,0.0035973500926047564,0.0034979835618287325
26,ReadOnlyTensor(0.0799),0.004750720225274563,0.0035773557610809803,0.0033733993768692017
27,ReadOnlyTensor(0.0797),0.006558770779520273,0.005373550113290548,0.00521366810426116
28,ReadOnlyTensor(0.0795),0.0071494379080832005,0.0048380447551608086,0.004807704593986273
29,ReadOnlyTensor(0.0793),0.007131514605134726,0.0053922273218631744,0.005074453540146351
30,ReadOnlyTensor(0.0792),0.006567970849573612,0.0047837309539318085,0.005099568050354719
31,ReadOnlyTensor(0.0790),0.0067856572568416595,0.0053061386570334435,0.005301116965711117
32,ReadOnlyTensor(0.0789),0.007496572099626064,0.006046579219400883,0.006093072704970837
33,ReadOnlyTensor(0.0787),0.008062266744673252,0.006019621156156063,0.006829542573541403
34,ReadOnlyTensor(0.0786),0.007483272813260555,0.005406694021075964,0.005200222600251436
35,ReadOnlyTensor(0.0785),0.007911475375294685,0.006602942012250423,0.006331775337457657
36,ReadOnlyTensor(0.0784),0.008265996351838112,0.006520410533994436,0.006903284229338169
37,ReadOnlyTensor(0.0784),0.006248132325708866,0.00445599015802145,0.004139408003538847
38,ReadOnlyTensor(0.0783),0.007270654197782278,0.005631933454424143,0.0056376042775809765
39,ReadOnlyTensor(0.0783),0.00884795282036066,0.008035746403038502,0.008120542392134666
40,ReadOnlyTensor(0.0782),0.008022007532417774,0.007207530550658703,0.007565303705632687
41,ReadOnlyTensor(0.0781),0.008163992315530777,0.0067658377811312675,0.006441701203584671
42,ReadOnlyTensor(0.0781),0.008576988242566586,0.007032553665339947,0.006581478752195835
43,ReadOnlyTensor(0.0780),0.00766806909814477,0.006486964412033558,0.006391987204551697
44,ReadOnlyTensor(0.0780),0.008371517062187195,0.0070088752545416355,0.007140070199966431
45,ReadOnlyTensor(0.0780),0.007386849261820316,0.005746633280068636,0.006043505854904652
46,ReadOnlyTensor(0.0780),0.007751991506665945,0.006868302822113037,0.007220628205686808
47,ReadOnlyTensor(0.0779),0.007934022694826126,0.006485708057880402,0.006157183554023504
48,ReadOnlyTensor(0.0778),0.00878850556910038,0.006897429935634136,0.007320951670408249
49,ReadOnlyTensor(0.0777),0.008338287472724915,0.00731842964887619,0.007816879078745842
50,ReadOnlyTensor(0.0775),0.008338762447237968,0.007406612392514944,0.007535306271165609
51,ReadOnlyTensor(0.0774),0.008785350248217583,0.006145837251096964,0.006073442287743092
52,ReadOnlyTensor(0.0773),0.007199189625680447,0.005662676878273487,0.005768531933426857
53,ReadOnlyTensor(0.0773),0.008164608851075172,0.006767126265913248,0.0067941611632704735
54,ReadOnlyTensor(0.0772),0.007638528011739254,0.005916465539485216,0.00550329452380538
55,ReadOnlyTensor(0.0772),0.00916423462331295,0.00808923039585352,0.008558258414268494
56,ReadOnlyTensor(0.0771),0.008391673676669598,0.007552836090326309,0.007718837354332209
57,ReadOnlyTensor(0.0771),0.007876982912421227,0.006827078759670258,0.006832071579992771
58,ReadOnlyTensor(0.0770),0.008141102269291878,0.007005763240158558,0.0068270862102508545
59,ReadOnlyTensor(0.0770),0.008637480437755585,0.006975498981773853,0.007349073886871338
60,ReadOnlyTensor(0.0769),0.0074412464164197445,0.007009444292634726,0.006996554788202047
61,ReadOnlyTensor(0.0769),0.008824780583381653,0.00663688313215971,0.006515777204185724
62,ReadOnlyTensor(0.0769),0.007548929192125797,0.006620653904974461,0.0067009530030190945
63,ReadOnlyTensor(0.0768),0.009214062243700027,0.0077935815788805485,0.007581519428640604
64,ReadOnlyTensor(0.0767),0.009853105992078781,0.008355778641998768,0.008584832772612572
65,ReadOnlyTensor(0.0767),0.007692734245210886,0.006458590738475323,0.006312561221420765
66,ReadOnlyTensor(0.0766),0.008278803899884224,0.007764795329421759,0.007751033641397953
67,ReadOnlyTensor(0.0766),0.009546857327222824,0.00745251914486289,0.006936956197023392
68,ReadOnlyTensor(0.0765),0.008438600227236748,0.006893091835081577,0.0074567594565451145
69,ReadOnlyTensor(0.0765),0.008891170844435692,0.007574547082185745,0.007730432786047459
70,ReadOnlyTensor(0.0764),0.00828523002564907,0.006948293652385473,0.006850362755358219
71,ReadOnlyTensor(0.0763),0.007825224660336971,0.007049576845020056,0.00676012272015214
72,ReadOnlyTensor(0.0762),0.008067075163125992,0.006783637218177319,0.006669641472399235
73,ReadOnlyTensor(0.0761),0.008083014748990536,0.00753848347812891,0.007678058929741383
74,ReadOnlyTensor(0.0761),0.009516347199678421,0.008585760369896889,0.008729987777769566
75,ReadOnlyTensor(0.0761),0.008346766233444214,0.007744888309389353,0.007780555635690689
76,ReadOnlyTensor(0.0760),0.009217459708452225,0.008113088086247444,0.00802161730825901
77,ReadOnlyTensor(0.0760),0.009237143211066723,0.008632617071270943,0.008864523842930794
78,ReadOnlyTensor(0.0760),0.010313533246517181,0.009553159587085247,0.010038180276751518
79,ReadOnlyTensor(0.0760),0.008928066119551659,0.008008189499378204,0.007878066971898079
80,ReadOnlyTensor(0.0760),0.00778235262259841,0.007117518223822117,0.007147668860852718
81,ReadOnlyTensor(0.0760),0.009625619277358055,0.008757426403462887,0.00878861267119646
82,ReadOnlyTensor(0.0761),0.008308563381433487,0.007552299648523331,0.0074611990712583065
83,ReadOnlyTensor(0.0761),0.009404074400663376,0.00889607984572649,0.008801573887467384
84,ReadOnlyTensor(0.0761),0.010473519563674927,0.008047613315284252,0.0071866996586322784
85,ReadOnlyTensor(0.0762),0.008836855180561543,0.008278491906821728,0.008160395547747612
86,ReadOnlyTensor(0.0762),0.010047060437500477,0.00865197367966175,0.00866122730076313
87,ReadOnlyTensor(0.0762),0.008994149044156075,0.007547339890152216,0.007197713945060968
88,ReadOnlyTensor(0.0762),0.010198986157774925,0.00915636494755745,0.008957421407103539
89,ReadOnlyTensor(0.0763),0.009033706970512867,0.00801085028797388,0.00827606301754713
90,ReadOnlyTensor(0.0763),0.010041417554020882,0.009286703541874886,0.009265391156077385
91,ReadOnlyTensor(0.0762),0.010337864980101585,0.009816599078476429,0.009831254370510578
92,ReadOnlyTensor(0.0762),0.009072450920939445,0.008349791169166565,0.008343648165464401
93,ReadOnlyTensor(0.0762),0.01008758507668972,0.009681765921413898,0.009672374464571476
94,ReadOnlyTensor(0.0763),0.007592994719743729,0.007221502251923084,0.007496890611946583
95,ReadOnlyTensor(0.0763),0.008891889825463295,0.007933935150504112,0.007723903749138117
96,ReadOnlyTensor(0.0763),0.009174020029604435,0.007938390597701073,0.007734345737844706
97,ReadOnlyTensor(0.0764),0.010491996072232723,0.009595878422260284,0.009802497923374176
98,ReadOnlyTensor(0.0764),0.00811256468296051,0.007853899151086807,0.007883182726800442
99,ReadOnlyTensor(0.0765),0.009038574062287807,0.007766305468976498,0.007827985100448132
100,ReadOnlyTensor(0.0765),0.010519825853407383,0.009404678829014301,0.009280418045818806
