iter,mean_eval,median_eval,pop_best_eval,best_eval,worst_eval
753,1062.8980712890625,-133.61915588378906,-183.29598999023438,-211.63148498535156,7993.5224609375
754,4422.93603515625,4456.72021484375,-156.27699279785156,-211.63148498535156,7993.5224609375
755,2850.867919921875,2936.610595703125,-173.96441650390625,-211.63148498535156,7993.5224609375
756,2569.558349609375,338.8616638183594,-171.02694702148438,-211.63148498535156,7993.5224609375
757,2116.822998046875,-113.6423568725586,-178.64303588867188,-211.63148498535156,7993.5224609375
758,2417.933349609375,98.90147399902344,-133.9365234375,-211.63148498535156,7993.5224609375
759,970.93505859375,-107.35517883300781,-165.12527465820312,-211.63148498535156,7993.5224609375
760,1686.091064453125,-98.35916137695312,-172.89801025390625,-211.63148498535156,7993.5224609375
761,2600.907958984375,351.7973327636719,-172.6584014892578,-211.63148498535156,7993.5224609375
762,801.5194702148438,-140.18936157226562,-185.2657928466797,-211.63148498535156,7993.5224609375
763,398.4873352050781,-121.17770385742188,-172.8885040283203,-211.63148498535156,7993.5224609375
764,1312.331298828125,-128.99757385253906,-174.34988403320312,-211.63148498535156,7993.5224609375
765,559.1502685546875,-129.9906463623047,-173.82196044921875,-211.63148498535156,7993.5224609375
766,1895.54296875,-14.416598320007324,-163.80809020996094,-211.63148498535156,7993.5224609375
767,738.3026733398438,-125.8541030883789,-166.45787048339844,-211.63148498535156,7993.5224609375
768,364.8985290527344,-141.14517211914062,-182.57984924316406,-211.63148498535156,7993.5224609375
769,2447.799560546875,-128.07208251953125,-191.2310791015625,-211.63148498535156,7993.5224609375
770,1397.981689453125,179.83493041992188,-161.3600311279297,-211.63148498535156,7993.5224609375
771,401.2470703125,-144.37950134277344,-178.69631958007812,-211.63148498535156,7993.5224609375
772,1665.6826171875,-117.46961975097656,-180.46469116210938,-211.63148498535156,7993.5224609375
773,1523.7039794921875,-117.24925231933594,-161.05299377441406,-211.63148498535156,7993.5224609375
774,1285.3922119140625,-134.8695831298828,-167.6671142578125,-211.63148498535156,7993.5224609375
775,1213.5433349609375,15.49537467956543,-184.15115356445312,-211.63148498535156,7993.5224609375
776,1812.794921875,115.69303894042969,-193.31553649902344,-211.63148498535156,7993.5224609375
777,348.4134521484375,-135.87319946289062,-178.7164306640625,-211.63148498535156,7993.5224609375
778,912.8414306640625,71.45073699951172,-172.2479248046875,-211.63148498535156,7993.5224609375
779,561.204345703125,-145.68524169921875,-182.53619384765625,-211.63148498535156,7993.5224609375
780,-31.288455963134766,-107.86809539794922,-160.51040649414062,-211.63148498535156,7993.5224609375
781,2102.11376953125,-38.863548278808594,-157.87615966796875,-211.63148498535156,7993.5224609375
782,1473.2059326171875,-103.32711029052734,-161.14791870117188,-211.63148498535156,7993.5224609375
783,550.9095458984375,-132.22813415527344,-173.8929443359375,-211.63148498535156,7993.5224609375
784,2065.352294921875,-92.85682678222656,-180.9884490966797,-211.63148498535156,7993.5224609375
785,836.21630859375,-30.7735595703125,-174.22979736328125,-211.63148498535156,7993.5224609375
786,297.9438171386719,-147.8964080810547,-176.91986083984375,-211.63148498535156,7993.5224609375
787,1674.232421875,-69.83868408203125,-164.41110229492188,-211.63148498535156,7993.5224609375
788,1097.7645263671875,-111.21778106689453,-173.24371337890625,-211.63148498535156,7993.5224609375
789,409.1601867675781,-133.22732543945312,-183.2048797607422,-211.63148498535156,7993.5224609375
790,36.03852081298828,-137.62770080566406,-174.1482391357422,-211.63148498535156,7993.5224609375
791,565.7186889648438,-128.66436767578125,-187.51707458496094,-211.63148498535156,7993.5224609375
792,1927.1224365234375,-34.398963928222656,-173.7390594482422,-211.63148498535156,7993.5224609375
793,959.3282470703125,-132.0322723388672,-179.20956420898438,-211.63148498535156,7993.5224609375
794,840.73828125,-106.31124877929688,-163.2003631591797,-211.63148498535156,7993.5224609375
795,864.6721801757812,-109.01887512207031,-179.3528594970703,-211.63148498535156,7993.5224609375
796,579.198486328125,-122.22450256347656,-148.4981689453125,-211.63148498535156,7993.5224609375
797,2284.364501953125,526.4421997070312,-184.06060791015625,-211.63148498535156,7993.5224609375
798,1020.8934326171875,-117.35208892822266,-173.97061157226562,-211.63148498535156,7993.5224609375
799,768.0744018554688,-132.13858032226562,-185.92808532714844,-211.63148498535156,7993.5224609375
800,432.3672790527344,-113.5759506225586,-163.6546630859375,-211.63148498535156,7993.5224609375
801,456.72222900390625,-138.16546630859375,-175.05380249023438,-211.63148498535156,7993.5224609375
802,-115.28935241699219,-129.25376892089844,-154.13616943359375,-211.63148498535156,7993.5224609375
803,611.5081176757812,-127.06326293945312,-165.1096649169922,-211.63148498535156,7993.5224609375
804,-83.53702545166016,-138.9709014892578,-183.62966918945312,-211.63148498535156,7993.5224609375
805,452.3817443847656,-127.98786926269531,-150.39468383789062,-211.63148498535156,7993.5224609375
806,379.1872253417969,-139.60162353515625,-173.0366973876953,-211.63148498535156,7993.5224609375
807,-36.36324691772461,-133.61903381347656,-157.28768920898438,-211.63148498535156,7993.5224609375
808,361.6192932128906,-141.8162078857422,-174.4943389892578,-211.63148498535156,7993.5224609375
809,1186.970947265625,53.79512023925781,-156.69635009765625,-211.63148498535156,7993.5224609375
810,794.8020629882812,-139.11700439453125,-179.3315887451172,-211.63148498535156,7993.5224609375
811,70.60111999511719,-135.49986267089844,-168.86785888671875,-211.63148498535156,7993.5224609375
812,325.5858154296875,-135.51295471191406,-178.31201171875,-211.63148498535156,7993.5224609375
813,732.0559692382812,-114.19829559326172,-164.12673950195312,-211.63148498535156,7993.5224609375
814,-107.10213470458984,-125.8199462890625,-156.3140106201172,-211.63148498535156,7993.5224609375
815,209.5811309814453,-123.14091491699219,-181.255126953125,-211.63148498535156,7993.5224609375
816,1368.4498291015625,-140.61817932128906,-183.33055114746094,-211.63148498535156,7993.5224609375
817,1229.872314453125,-87.74040985107422,-170.27267456054688,-211.63148498535156,7993.5224609375
818,221.95297241210938,-119.00958251953125,-180.58261108398438,-211.63148498535156,7993.5224609375
819,-15.127285957336426,-134.2281951904297,-166.2776336669922,-211.63148498535156,7993.5224609375
820,1739.2435302734375,531.4067993164062,-184.9525604248047,-211.63148498535156,7993.5224609375
821,-124.16319274902344,-141.02992248535156,-173.74188232421875,-211.63148498535156,7993.5224609375
822,816.7796020507812,-138.7429656982422,-175.294189453125,-211.63148498535156,7993.5224609375
823,-114.0526351928711,-142.14175415039062,-174.095703125,-211.63148498535156,7993.5224609375
824,1758.0220947265625,2.6073532104492188,-186.0924072265625,-211.63148498535156,7993.5224609375
825,333.9424743652344,-116.94082641601562,-165.16127014160156,-211.63148498535156,7993.5224609375
826,2059.12255859375,-113.10304260253906,-201.18409729003906,-211.63148498535156,7993.5224609375
827,2291.75732421875,-108.75529479980469,-164.16317749023438,-211.63148498535156,7993.5224609375
828,1305.931884765625,-128.3113250732422,-186.4761505126953,-211.63148498535156,7993.5224609375
829,279.1410217285156,-134.0086212158203,-174.33811950683594,-211.63148498535156,7993.5224609375
830,778.010009765625,-111.73187255859375,-184.18797302246094,-211.63148498535156,7993.5224609375
831,664.7566528320312,-149.72108459472656,-174.468994140625,-211.63148498535156,7993.5224609375
832,1277.511962890625,-110.22608184814453,-166.48687744140625,-211.63148498535156,7993.5224609375
833,0.8078697323799133,-126.85567474365234,-181.68252563476562,-211.63148498535156,7993.5224609375
834,74.17255401611328,-128.7293701171875,-159.48545837402344,-211.63148498535156,7993.5224609375
835,441.97784423828125,-127.21504974365234,-192.0415802001953,-211.63148498535156,7993.5224609375
836,-81.23396301269531,-141.42039489746094,-185.29478454589844,-211.63148498535156,7993.5224609375
837,-117.89079284667969,-123.1941146850586,-157.21066284179688,-211.63148498535156,7993.5224609375
838,5.966015815734863,-121.19396209716797,-185.3184814453125,-211.63148498535156,7993.5224609375
839,260.4847717285156,-100.16236877441406,-158.7699432373047,-211.63148498535156,7993.5224609375
840,1736.3994140625,70.8198013305664,-184.6737518310547,-211.63148498535156,7993.5224609375
841,422.38177490234375,-124.02385711669922,-159.0963897705078,-211.63148498535156,7993.5224609375
842,808.8448486328125,-78.1622085571289,-168.78387451171875,-211.63148498535156,7993.5224609375
843,808.0460815429688,98.42735290527344,-164.5932159423828,-211.63148498535156,7993.5224609375
844,520.8963012695312,-76.49215698242188,-167.36605834960938,-211.63148498535156,7993.5224609375
845,816.4464721679688,-100.52552795410156,-176.18031311035156,-211.63148498535156,7993.5224609375
846,368.59344482421875,-136.67135620117188,-160.5714874267578,-211.63148498535156,7993.5224609375
847,808.2918090820312,-57.35131072998047,-175.53604125976562,-211.63148498535156,7993.5224609375
848,71.0604476928711,-131.66436767578125,-189.44772338867188,-211.63148498535156,7993.5224609375
849,822.1915893554688,-108.69233703613281,-164.6446075439453,-211.63148498535156,7993.5224609375
850,1223.9627685546875,-132.41078186035156,-191.30162048339844,-211.63148498535156,7993.5224609375
851,902.19677734375,-130.00668334960938,-172.82009887695312,-211.63148498535156,7993.5224609375
852,735.6370849609375,-156.8337860107422,-179.17010498046875,-211.63148498535156,7993.5224609375
853,929.1017456054688,-153.62306213378906,-169.5030059814453,-211.63148498535156,7993.5224609375
854,2243.2421875,117.2145004272461,-178.06204223632812,-211.63148498535156,7993.5224609375
855,2137.031982421875,545.8436889648438,-188.22418212890625,-211.63148498535156,7993.5224609375
856,2225.55517578125,460.4862060546875,-217.86935424804688,-217.86935424804688,7993.5224609375
857,1427.169677734375,-113.31205749511719,-180.54873657226562,-217.86935424804688,7993.5224609375
858,2082.44580078125,-118.54110717773438,-180.68478393554688,-217.86935424804688,7993.5224609375
859,945.2095947265625,-136.12924194335938,-168.39454650878906,-217.86935424804688,7993.5224609375
860,1505.2034912109375,-66.32205200195312,-171.6725616455078,-217.86935424804688,7993.5224609375
861,1009.73779296875,-121.42249298095703,-166.30430603027344,-217.86935424804688,7993.5224609375
862,452.374267578125,-118.772705078125,-166.0918731689453,-217.86935424804688,7993.5224609375
863,2170.56787109375,938.093505859375,-183.0997314453125,-217.86935424804688,7993.5224609375
864,1114.667724609375,42.48196029663086,-158.2513885498047,-217.86935424804688,7993.5224609375
865,219.67117309570312,-116.00587463378906,-171.65542602539062,-217.86935424804688,7993.5224609375
866,455.8111267089844,-112.908447265625,-169.1005859375,-217.86935424804688,7993.5224609375
867,889.3362426757812,-117.37776947021484,-184.75537109375,-217.86935424804688,7993.5224609375
868,2357.537353515625,423.3099060058594,-170.42068481445312,-217.86935424804688,7993.5224609375
869,1933.985107421875,915.49267578125,-154.94442749023438,-217.86935424804688,7993.5224609375
870,1433.122802734375,64.0140151977539,-159.01783752441406,-217.86935424804688,7993.5224609375
871,1982.135498046875,-32.05989074707031,-156.64288330078125,-217.86935424804688,7993.5224609375
872,1528.1070556640625,-62.99919128417969,-167.15591430664062,-217.86935424804688,7993.5224609375
873,181.5867156982422,-134.04318237304688,-173.55487060546875,-217.86935424804688,7993.5224609375
874,2859.57080078125,2743.335205078125,-174.38079833984375,-217.86935424804688,7993.5224609375
875,1405.1163330078125,428.2618713378906,-150.79769897460938,-217.86935424804688,7993.5224609375
876,2548.164794921875,618.9368286132812,-162.72702026367188,-217.86935424804688,7993.5224609375
877,2962.0,1327.0926513671875,-164.52285766601562,-217.86935424804688,7993.5224609375
878,2368.29833984375,511.3863525390625,-144.71279907226562,-217.86935424804688,7993.5224609375
879,658.1668701171875,-40.84546661376953,-145.89431762695312,-217.86935424804688,7993.5224609375
880,976.6720581054688,-106.10143280029297,-176.70022583007812,-217.86935424804688,7993.5224609375
881,645.4371337890625,98.71306610107422,-181.91717529296875,-217.86935424804688,7993.5224609375
882,623.3283081054688,-119.75843811035156,-179.2541046142578,-217.86935424804688,7993.5224609375
883,1272.847900390625,-84.38551330566406,-184.61184692382812,-217.86935424804688,7993.5224609375
884,1900.7923583984375,394.7332763671875,-171.20376586914062,-217.86935424804688,7993.5224609375
885,642.6062622070312,-111.97172546386719,-168.62661743164062,-217.86935424804688,7993.5224609375
886,357.0373229980469,103.03041076660156,-151.35105895996094,-217.86935424804688,7993.5224609375
887,1137.037353515625,-98.06214141845703,-170.04598999023438,-217.86935424804688,7993.5224609375
888,191.4544677734375,-112.7076644897461,-148.07167053222656,-217.86935424804688,7993.5224609375
889,437.33074951171875,-123.7109603881836,-166.0254364013672,-217.86935424804688,7993.5224609375
890,-9.708531379699707,-121.06629943847656,-164.9918670654297,-217.86935424804688,7993.5224609375
891,933.7349853515625,-47.883201599121094,-162.70025634765625,-217.86935424804688,7993.5224609375
892,1294.665283203125,47.53783416748047,-176.1634521484375,-217.86935424804688,7993.5224609375
893,1979.0006103515625,-66.32337951660156,-153.71551513671875,-217.86935424804688,7993.5224609375
894,1262.1768798828125,-20.63700294494629,-172.36953735351562,-217.86935424804688,7993.5224609375
895,895.9747924804688,-96.525634765625,-154.6917724609375,-217.86935424804688,7993.5224609375
896,934.2689208984375,-116.31330871582031,-153.93927001953125,-217.86935424804688,7993.5224609375
897,1729.903076171875,-45.200416564941406,-211.06097412109375,-217.86935424804688,7993.5224609375
898,665.7186279296875,-74.49897766113281,-167.51528930664062,-217.86935424804688,7993.5224609375
899,1153.187255859375,-61.816505432128906,-166.25241088867188,-217.86935424804688,7993.5224609375
900,1632.4932861328125,977.7739868164062,-177.93099975585938,-217.86935424804688,7993.5224609375
901,1560.6676025390625,-57.325103759765625,-197.59237670898438,-217.86935424804688,7993.5224609375
902,2159.954833984375,538.383544921875,-150.27105712890625,-217.86935424804688,7993.5224609375
903,1318.2860107421875,56.44707107543945,-155.40499877929688,-217.86935424804688,7993.5224609375
904,921.5479736328125,-102.73530578613281,-179.76947021484375,-217.86935424804688,7993.5224609375
905,1330.3226318359375,-87.75575256347656,-148.0246124267578,-217.86935424804688,7993.5224609375
906,1312.3533935546875,30.421552658081055,-176.89810180664062,-217.86935424804688,7993.5224609375
907,532.3209838867188,-118.32914733886719,-160.6393280029297,-217.86935424804688,7993.5224609375
908,55.183837890625,-131.5373992919922,-173.977783203125,-217.86935424804688,7993.5224609375
909,241.7225799560547,-118.41461181640625,-185.97222900390625,-217.86935424804688,7993.5224609375
910,1855.565673828125,-7.166274070739746,-161.3911590576172,-217.86935424804688,7993.5224609375
911,601.2900390625,-123.81167602539062,-157.79644775390625,-217.86935424804688,7993.5224609375
912,2123.730224609375,-52.8734245300293,-190.02642822265625,-217.86935424804688,7993.5224609375
913,449.5682067871094,-115.53419494628906,-162.20675659179688,-217.86935424804688,7993.5224609375
914,2739.559814453125,19.980892181396484,-169.25137329101562,-217.86935424804688,7993.5224609375
915,1357.10009765625,2.3403329849243164,-162.69815063476562,-217.86935424804688,7993.5224609375
916,1334.806640625,-123.59671020507812,-179.60987854003906,-217.86935424804688,7993.5224609375
917,3183.17578125,868.564208984375,-156.0528106689453,-217.86935424804688,7993.5224609375
918,2222.400146484375,-99.94509887695312,-168.71957397460938,-217.86935424804688,7993.5224609375
919,1374.01708984375,-133.94241333007812,-191.62283325195312,-217.86935424804688,7993.5224609375
920,464.84014892578125,-25.694543838500977,-156.6464385986328,-217.86935424804688,7993.5224609375
921,453.11297607421875,-121.98924255371094,-153.3032684326172,-217.86935424804688,7993.5224609375
922,1533.6595458984375,4.287607192993164,-183.6920166015625,-217.86935424804688,7993.5224609375
923,2200.261474609375,-110.14592742919922,-165.40785217285156,-217.86935424804688,7993.5224609375
924,953.7158203125,-117.16216278076172,-166.13973999023438,-217.86935424804688,7993.5224609375
925,812.2786865234375,-75.91702270507812,-162.86695861816406,-217.86935424804688,7993.5224609375
926,452.3614807128906,-103.74585723876953,-180.64013671875,-217.86935424804688,7993.5224609375
927,720.5700073242188,-110.82295989990234,-153.70050048828125,-217.86935424804688,7993.5224609375
928,1008.5396728515625,-86.4384765625,-161.3251953125,-217.86935424804688,7993.5224609375
929,14.553306579589844,-129.2504119873047,-165.23899841308594,-217.86935424804688,7993.5224609375
930,788.0143432617188,-114.82140350341797,-171.69851684570312,-217.86935424804688,7993.5224609375
931,772.2847900390625,-131.0930938720703,-166.3540496826172,-217.86935424804688,7993.5224609375
932,856.5153198242188,-89.20463562011719,-183.31674194335938,-217.86935424804688,7993.5224609375
933,530.8063354492188,-121.5903549194336,-164.2900390625,-217.86935424804688,7993.5224609375
934,810.1326293945312,-108.3124008178711,-158.7472381591797,-217.86935424804688,7993.5224609375
935,1109.9139404296875,-117.03414916992188,-164.74368286132812,-217.86935424804688,7993.5224609375
936,1607.849365234375,298.39910888671875,-173.40574645996094,-217.86935424804688,7993.5224609375
937,1848.798583984375,104.45864868164062,-156.36412048339844,-217.86935424804688,7993.5224609375
938,741.1009521484375,-51.14039611816406,-175.77000427246094,-217.86935424804688,7993.5224609375
939,150.56088256835938,-112.82025146484375,-161.66436767578125,-217.86935424804688,7993.5224609375
940,1048.198974609375,-121.40013122558594,-165.76882934570312,-217.86935424804688,7994.34326171875
941,327.8863220214844,-134.47938537597656,-166.5873260498047,-217.86935424804688,7994.34326171875
942,844.1910400390625,-137.37503051757812,-177.18922424316406,-217.86935424804688,7994.34326171875
943,1602.466796875,9.092588424682617,-146.6558380126953,-217.86935424804688,7994.34326171875
944,774.7573852539062,-129.85284423828125,-184.94561767578125,-217.86935424804688,7994.34326171875
945,165.26637268066406,-122.7303695678711,-176.8847198486328,-217.86935424804688,7994.34326171875
946,469.96112060546875,-101.34181213378906,-190.40626525878906,-217.86935424804688,7994.34326171875
947,684.4373168945312,-128.3377685546875,-181.0553741455078,-217.86935424804688,7994.34326171875
948,1372.534912109375,-90.17900848388672,-160.03463745117188,-217.86935424804688,7994.34326171875
949,529.2152709960938,-139.98458862304688,-173.22747802734375,-217.86935424804688,7994.34326171875
950,244.52175903320312,-124.99553680419922,-175.47288513183594,-217.86935424804688,7994.34326171875
951,165.82498168945312,-145.10064697265625,-200.47015380859375,-217.86935424804688,7994.34326171875
952,1322.4234619140625,-118.1722183227539,-168.81094360351562,-217.86935424804688,7994.34326171875
953,409.24505615234375,-132.3253631591797,-190.0625762939453,-217.86935424804688,7994.34326171875
954,-44.08587646484375,-131.62518310546875,-170.89614868164062,-217.86935424804688,7994.34326171875
955,-46.877986907958984,-141.977783203125,-173.17559814453125,-217.86935424804688,7994.34326171875
956,-91.4839096069336,-136.65011596679688,-162.15634155273438,-217.86935424804688,7994.34326171875
957,1541.898681640625,-102.72835540771484,-181.41139221191406,-217.86935424804688,7994.34326171875
958,464.08087158203125,-135.0135955810547,-177.250244140625,-217.86935424804688,7994.34326171875
959,36.67573928833008,-140.53256225585938,-206.99229431152344,-217.86935424804688,7994.34326171875
960,1038.224853515625,-153.3325653076172,-174.60086059570312,-217.86935424804688,7994.34326171875
961,13.756901741027832,-145.12579345703125,-173.4943389892578,-217.86935424804688,7994.34326171875
962,346.95550537109375,-133.82461547851562,-163.94627380371094,-217.86935424804688,7994.34326171875
963,288.6241760253906,-148.1968536376953,-175.82147216796875,-217.86935424804688,7994.34326171875
964,1317.62939453125,-146.7159881591797,-160.98800659179688,-217.86935424804688,7994.34326171875
965,370.55670166015625,-130.98614501953125,-150.16452026367188,-217.86935424804688,7994.34326171875
966,-96.14457702636719,-144.65628051757812,-163.11233520507812,-217.86935424804688,7994.34326171875
967,-135.8463897705078,-141.7632293701172,-182.42880249023438,-217.86935424804688,7994.34326171875
968,3790.72119140625,3574.34814453125,-193.39111328125,-217.86935424804688,7994.34326171875
969,525.732177734375,-98.51698303222656,-189.89114379882812,-217.86935424804688,7994.34326171875
970,1168.7393798828125,0.11369895935058594,-152.5460662841797,-217.86935424804688,7994.34326171875
971,-84.98853302001953,-143.46975708007812,-164.88722229003906,-217.86935424804688,7994.34326171875
972,209.4564666748047,-149.02635192871094,-181.78237915039062,-217.86935424804688,7994.34326171875
973,587.3721313476562,-146.57443237304688,-162.69683837890625,-217.86935424804688,7994.34326171875
974,316.9081726074219,-129.64190673828125,-175.76446533203125,-217.86935424804688,7994.34326171875
975,357.180419921875,-143.2547607421875,-190.52520751953125,-217.86935424804688,7994.34326171875
976,2390.026611328125,58.19883728027344,-180.1568145751953,-217.86935424804688,7994.34326171875
977,1323.4195556640625,-122.06892395019531,-162.802734375,-217.86935424804688,7994.34326171875
978,434.93646240234375,-134.24063110351562,-173.98818969726562,-217.86935424804688,7994.34326171875
979,250.7186737060547,-152.9869384765625,-182.31446838378906,-217.86935424804688,7994.34326171875
980,309.7484130859375,-127.99940490722656,-157.0447998046875,-217.86935424804688,7994.34326171875
981,190.826416015625,-108.95205688476562,-172.36016845703125,-217.86935424804688,7994.34326171875
982,446.40838623046875,-137.7886199951172,-183.49827575683594,-217.86935424804688,7994.34326171875
983,-21.730655670166016,-138.49789428710938,-164.64633178710938,-217.86935424804688,7994.34326171875
984,231.85549926757812,-125.53578186035156,-185.61619567871094,-217.86935424804688,7994.34326171875
985,142.45701599121094,-92.11038970947266,-163.5962677001953,-217.86935424804688,7994.34326171875
986,331.91424560546875,-124.4742431640625,-187.5182647705078,-217.86935424804688,7994.34326171875
987,56.98286819458008,-130.37753295898438,-168.9951171875,-217.86935424804688,7994.34326171875
988,-42.49469757080078,-132.20558166503906,-172.90171813964844,-217.86935424804688,7994.34326171875
989,124.68241119384766,-115.99972534179688,-176.453857421875,-217.86935424804688,7994.34326171875
990,2216.32080078125,-57.75880432128906,-175.3462371826172,-217.86935424804688,7994.34326171875
991,859.9675903320312,-125.46769714355469,-162.16693115234375,-217.86935424804688,7994.34326171875
992,1625.249267578125,-124.7425765991211,-172.84011840820312,-217.86935424804688,7994.34326171875
993,1000.0640869140625,81.56658935546875,-177.43310546875,-217.86935424804688,7994.34326171875
994,870.0277099609375,-133.9295654296875,-165.70974731445312,-217.86935424804688,7994.34326171875
995,909.2098388671875,38.0025520324707,-178.7453155517578,-217.86935424804688,7994.34326171875
996,1185.19921875,-17.80829620361328,-185.3844757080078,-217.86935424804688,7994.34326171875
997,484.11297607421875,-148.00527954101562,-178.9910888671875,-217.86935424804688,7994.34326171875
998,420.29315185546875,-117.28058624267578,-193.9136505126953,-217.86935424804688,7994.34326171875
999,789.1886596679688,-139.66258239746094,-181.93418884277344,-217.86935424804688,7994.34326171875
1000,1347.655517578125,-102.10475158691406,-169.40634155273438,-217.86935424804688,7994.34326171875
